family,sigma,role,seed,interval_index,distance
A,0.05,calibration,1002,85,0.03223828708298119
A,0.05,calibration,1002,86,0.03223828708298119
A,0.05,calibration,1002,87,0.0415640066274125
A,0.05,calibration,1002,88,0.03360048569014461
A,0.05,calibration,1002,89,0.027208036231397004
A,0.05,calibration,1002,90,0.03637322532402332
A,0.05,calibration,1002,91,0.03146613986800309
A,0.05,calibration,1002,92,0.026815350132963905
A,0.05,calibration,1002,93,0.03365861798989992
A,0.05,calibration,1002,94,0.04607326658637512
A,0.05,calibration,1002,95,0.027844278395841988
A,0.05,calibration,1002,96,0.022908760310178355
A,0.05,calibration,1002,97,0.03042584300983553
A,0.05,calibration,1002,98,0.03602674695665707
A,0.05,calibration,1002,99,0.0647493633927479
A,0.05,calibration,1002,100,0.03182943865148086
A,0.05,calibration,1002,101,0.02744073054524898
A,0.05,calibration,1002,102,0.024880687192797707
A,0.05,calibration,1002,103,0.026272631530589285
A,0.05,calibration,1002,104,0.03613580412383194
A,0.05,calibration,1002,105,0.03651220089343227
A,0.05,calibration,1002,106,0.0304668921678013
A,0.05,calibration,1002,107,0.03502057613556564
A,0.05,calibration,1002,108,0.02676549151982722
A,0.05,calibration,1002,109,0.035213204233345174
A,0.05,calibration,1002,110,0.03543976307612903
A,0.05,calibration,1002,111,0.03793064395290606
A,0.05,calibration,1002,112,0.03035715118123273
A,0.05,calibration,1002,113,0.03777230114335934
A,0.05,calibration,1002,114,0.034916403239579986
A,0.05,calibration,1002,115,0.04654056672714906
A,0.05,calibration,1002,116,0.03375858281002003
A,0.05,calibration,1002,117,0.030010388885995068
A,0.05,calibration,1002,118,0.04784385932729815
A,0.05,calibration,1002,119,0.03670321409489611
A,0.05,calibration,1002,120,0.0388049567986958
A,0.05,calibration,1002,121,0.02920824714379469
A,0.05,calibration,1002,122,0.023638681325411248
A,0.05,calibration,1002,123,0.022371321080579654
A,0.05,calibration,1002,124,0.03592776561128047
A,0.05,calibration,1002,125,0.04046204208769758
A,0.05,calibration,1002,126,0.040534960206801744
A,0.05,calibration,1002,127,0.031261568808923834
A,0.05,calibration,1003,0,0.02743871110133842
A,0.05,calibration,1003,1,0.03726777935161326
A,0.05,calibration,1003,2,0.01975306599821658
A,0.05,calibration,1003,3,0.01844467810297673
A,0.05,calibration,1003,4,0.04396312032874922
A,0.05,calibration,1003,5,0.02224982040537054
A,0.05,calibration,1003,6,0.03005260263115763
A,0.05,calibration,1003,7,0.041502019949453274
A,0.05,calibration,1003,8,0.031803197126139424
A,0.05,calibration,1003,9,0.04438630366716309
A,0.05,calibration,1003,10,0.04156658211915265
A,0.05,calibration,1003,11,0.025198382776810774
A,0.05,calibration,1003,12,0.038638924509007966
A,0.05,calibration,1003,13,0.034123222462687064
A,0.05,calibration,1003,14,0.05356586759611115
A,0.05,calibration,1003,15,0.025977867222170936
A,0.05,calibration,1003,16,0.03382475391757679
A,0.05,calibration,1003,17,0.023478499706802075
A,0.05,calibration,1003,18,0.024452905291751273
A,0.05,calibration,1003,19,0.04383277981866948
A,0.05,calibration,1003,20,0.02645353835421066
A,0.05,calibration,1003,21,0.024004023916284478
A,0.05,calibration,1003,22,0.04755128275931819
A,0.05,calibration,1003,23,0.03445294738682626
A,0.05,calibration,1003,24,0.03665363893247903
A,0.05,calibration,1003,25,0.035523931591388475
A,0.05,calibration,1003,26,0.03469625207838345
A,0.05,calibration,1003,27,0.035355494993255715
A,0.05,calibration,1003,28,0.02918747942824007
A,0.05,calibration,1003,29,0.02711831104371963
A,0.05,calibration,1003,30,0.02439407871753868
A,0.05,calibration,1003,31,0.0437733579465526
A,0.05,calibration,1003,32,0.05565365096847841
A,0.05,calibration,1003,33,0.031932683029966415
A,0.05,calibration,1003,34,0.03590705151446192
A,0.05,calibration,1003,35,0.02327749017221146
A,0.05,calibration,1003,36,0.029921049783718092
A,0.05,calibration,1003,37,0.04441658785313546
A,0.05,calibration,1003,38,0.03298066752014206
A,0.05,calibration,1003,39,0.028117402671281155
A,0.05,calibration,1003,40,0.02475887568639007
A,0.05,calibration,1003,41,0.02922900815217294
A,0.05,calibration,1003,42,0.0597871698348979
A,0.05,calibration,1003,43,0.03724284494917496
A,0.05,calibration,1003,44,0.02183303425319366
A,0.05,calibration,1003,45,0.041476704656415786
A,0.05,calibration,1003,46,0.043168406742535526
A,0.05,calibration,1003,47,0.05932099274417818
A,0.05,calibration,1003,48,0.03437674846748751
A,0.05,calibration,1003,49,0.030323002316068715
A,0.05,calibration,1003,50,0.055618927241228605
A,0.05,calibration,1003,51,0.044189939764028685
A,0.05,calibration,1003,52,0.058426241784926815
A,0.05,calibration,1003,53,0.05690274989116326
A,0.05,calibration,1003,54,0.032986470891464066
A,0.05,calibration,1003,55,0.03774206378687331
A,0.05,calibration,1003,56,0.04143087531012375
A,0.05,calibration,1003,57,0.040212110006219326
A,0.05,calibration,1003,58,0.03222914587835474
A,0.05,calibration,1003,59,0.04282182393002193
A,0.05,calibration,1003,60,0.041177601308872394
A,0.05,calibration,1003,61,0.03160300454665277
A,0.05,calibration,1003,62,0.037678472787429966
A,0.05,calibration,1003,63,0.026697949313430197
A,0.05,calibration,1003,64,0.04045525772507679
A,0.05,calibration,1003,65,0.030696952438613895
A,0.05,calibration,1003,66,0.04964187670461885
A,0.05,calibration,1003,67,0.04172510189181618
A,0.05,calibration,1003,68,0.07074795960577174
A,0.05,calibration,1003,69,0.06205939585465309
A,0.05,calibration,1003,70,0.02511485102291955
A,0.05,calibration,1003,71,0.013122413535013838
A,0.05,calibration,1003,72,0.028138336133524372
A,0.05,calibration,1003,73,0.04028233733922146
A,0.05,calibration,1003,74,0.03490940683290416
A,0.05,calibration,1003,75,0.03490940683290416
A,0.05,calibration,1003,76,0.02715180956598222
A,0.05,calibration,1003,77,0.02224669443943819
A,0.05,calibration,1003,78,0.05004558089275608
A,0.05,calibration,1003,79,0.05338783160446653
A,0.05,calibration,1003,80,0.025222600853499387
A,0.05,calibration,1003,81,0.0322975186656711
A,0.05,calibration,1003,82,0.034694267223419284
A,0.05,calibration,1003,83,0.0427611279569808
A,0.05,calibration,1003,84,0.030227768874382666
A,0.05,calibration,1003,85,0.034416263659770525
A,0.05,calibration,1003,86,0.03289245493427971
A,0.05,calibration,1003,87,0.027747100112162693
A,0.05,calibration,1003,88,0.018215540190900548
A,0.05,calibration,1003,89,0.020565816268928838
A,0.05,calibration,1003,90,0.054480290566653544
A,0.05,calibration,1003,91,0.04577962945076858
A,0.05,calibration,1003,92,0.03253210495109632
A,0.05,calibration,1003,93,0.018290461912551827
A,0.05,calibration,1003,94,0.04363285770005819
A,0.05,calibration,1003,95,0.027009615196176284
A,0.05,calibration,1003,96,0.03803198767431277
A,0.05,calibration,1003,97,0.03803198767431277
A,0.05,calibration,1003,98,0.03656387312900911
A,0.05,calibration,1003,99,0.035814973586830785
A,0.05,calibration,1003,100,0.04455833728678632
A,0.05,calibration,1003,101,0.04125028060190514
A,0.05,calibration,1003,102,0.0333417739232616
A,0.05,calibration,1003,103,0.035251324022891384
A,0.05,calibration,1003,104,0.014340159820822734
A,0.05,calibration,1003,105,0.03504636242383945
A,0.05,calibration,1003,106,0.047598104738916666
A,0.05,calibration,1003,107,0.04162132756949087
A,0.05,calibration,1003,108,0.0375321363955638
A,0.05,calibration,1003,109,0.021986604385771158
A,0.05,calibration,1003,110,0.029510072028055834
A,0.05,calibration,1003,111,0.02258122121800013
A,0.05,calibration,1003,112,0.020894411812059893
A,0.05,calibration,1003,113,0.02996254329047164
A,0.05,calibration,1003,114,0.03822825200605927
A,0.05,calibration,1003,115,0.04414299196130356
A,0.05,calibration,1003,116,0.04445419168718856
A,0.05,calibration,1003,117,0.024464502616955847
A,0.05,calibration,1003,118,0.03247502292289972
A,0.05,calibration,1003,119,0.031486845143434916
A,0.05,calibration,1003,120,0.04217361309075218
A,0.05,calibration,1003,121,0.041538388253144806
A,0.05,calibration,1003,122,0.03294395215701982
A,0.05,calibration,1003,123,0.04388910759341719
A,0.05,calibration,1003,124,0.023441875124985495
A,0.05,calibration,1003,125,0.033343593368316944
A,0.05,calibration,1003,126,0.03367713673023204
A,0.05,calibration,1003,127,0.04641948680975355
A,0.05,calibration,1004,0,0.02645292185998465
A,0.05,calibration,1004,1,0.025942398377860762
A,0.05,calibration,1004,2,0.08982228131390385
A,0.05,calibration,1004,3,0.0708374857002636
A,0.05,calibration,1004,4,0.029136738903439208
A,0.05,calibration,1004,5,0.025547259560372376
A,0.05,calibration,1004,6,0.07879321077898471
A,0.05,calibration,1004,7,0.04014103486385823
A,0.05,calibration,1004,8,0.04856680967420207
A,0.05,calibration,1004,9,0.01991182162628491
A,0.05,calibration,1004,10,0.03789989009078534
A,0.05,calibration,1004,11,0.03226987348364064
A,0.05,calibration,1004,12,0.04767929622125289
A,0.05,calibration,1004,13,0.04418501250283585
A,0.05,calibration,1004,14,0.025063005227240365
A,0.05,calibration,1004,15,0.023839382793440944
A,0.05,calibration,1004,16,0.020980994289880095
A,0.05,calibration,1004,17,0.06045487382613807
A,0.05,calibration,1004,18,0.04850440425555047
A,0.05,calibration,1004,19,0.034976661948731
A,0.05,calibration,1004,20,0.028621687510844616
A,0.05,calibration,1004,21,0.02913622689439942
A,0.05,calibration,1004,22,0.0199236215370015
A,0.05,calibration,1004,23,0.031500068795957015
A,0.05,calibration,1004,24,0.03447291136266305
A,0.05,calibration,1004,25,0.03787100009853534
A,0.05,calibration,1004,26,0.024513254395076296
A,0.05,calibration,1004,27,0.027287759581759802
A,0.05,calibration,1004,28,0.03586570469049072
A,0.05,calibration,1004,29,0.05810600300183105
A,0.05,calibration,1004,30,0.033222574649917846
A,0.05,calibration,1004,31,0.03430700152267542
A,0.05,calibration,1004,32,0.017660448590292005
A,0.05,calibration,1004,33,0.02064603550475741
A,0.05,calibration,1004,34,0.04425235524775159
A,0.05,calibration,1004,35,0.038575723691819275
A,0.05,calibration,1004,36,0.03455782560525189
A,0.05,calibration,1004,37,0.031256584108266636
A,0.05,calibration,1004,38,0.02702079908594096
A,0.05,calibration,1004,39,0.03344037210429446
A,0.05,calibration,1004,40,0.028346772350087396
A,0.05,calibration,1004,41,0.029034575200258927
A,0.05,calibration,1004,42,0.03441152983561992
A,0.05,calibration,1004,43,0.04099950800740179
A,0.05,calibration,1004,44,0.04517150669430545
A,0.05,calibration,1004,45,0.03594197885545747
A,0.05,calibration,1004,46,0.019326161015949528
A,0.05,calibration,1004,47,0.042378994387451296
A,0.05,calibration,1004,48,0.04005665040460937
A,0.05,calibration,1004,49,0.03640068621758371
A,0.05,calibration,1004,50,0.026110665989693485
A,0.05,calibration,1004,51,0.035723212390931236
A,0.05,calibration,1004,52,0.031082492502278514
A,0.05,calibration,1004,53,0.04140816532360897
A,0.05,calibration,1004,54,0.0501381907585417
A,0.05,calibration,1004,55,0.06243093499344998
A,0.05,calibration,1004,56,0.06569406485106744
A,0.05,calibration,1004,57,0.03978901072522434
A,0.05,calibration,1004,58,0.026779566368053093
A,0.05,calibration,1004,59,0.03931455243584017
A,0.05,calibration,1004,60,0.03223793553081894
A,0.05,calibration,1004,61,0.03634839433836995
A,0.05,calibration,1004,62,0.027513613076334535
A,0.05,calibration,1004,63,0.02935271305099857
A,0.05,calibration,1004,64,0.03944424802562846
A,0.05,calibration,1004,65,0.07600282304387423
A,0.05,calibration,1004,66,0.060234386620422464
A,0.05,calibration,1004,67,0.031668859920788675
A,0.05,calibration,1004,68,0.026219372280342212
A,0.05,calibration,1004,69,0.04434467327002484
A,0.05,calibration,1004,70,0.04241063195247055
A,0.05,calibration,1004,71,0.027030807972628842
A,0.05,calibration,1004,72,0.04908765018326708
A,0.05,calibration,1004,73,0.03745493695612384
A,0.05,calibration,1004,74,0.030199573631852716
A,0.05,calibration,1004,75,0.03257043863540185
A,0.05,calibration,1004,76,0.04094346967958174
A,0.05,calibration,1004,77,0.04416210154711048
A,0.05,calibration,1004,78,0.06928827836390722
A,0.05,calibration,1004,79,0.019736731286498034
A,0.05,calibration,1004,80,0.033064605770996874
A,0.05,calibration,1004,81,0.03865737829343138
A,0.05,calibration,1004,82,0.014284881298195051
A,0.05,calibration,1004,83,0.03687630663463291
A,0.05,calibration,1004,84,0.04547100571513213
A,0.05,calibration,1004,85,0.03545367367964504
A,0.05,calibration,1004,86,0.04096373629006195
A,0.05,calibration,1004,87,0.05427447027289867
A,0.05,calibration,1004,88,0.0376006644726435
A,0.05,calibration,1004,89,0.03764593981547015
A,0.05,calibration,1004,90,0.027640669844396948
A,0.05,calibration,1004,91,0.030727828140770352
A,0.05,calibration,1004,92,0.038598941342505966
A,0.05,calibration,1004,93,0.043084330686516736
A,0.05,calibration,1004,94,0.03939603163016719
A,0.05,calibration,1004,95,0.02807293128915911
A,0.05,calibration,1004,96,0.0351260882423991
A,0.05,calibration,1004,97,0.05753345045027053
A,0.05,calibration,1004,98,0.041850701856230244
A,0.05,calibration,1004,99,0.032113709177262556
A,0.05,calibration,1004,100,0.03020357859382109
A,0.05,calibration,1004,101,0.03154177301332288
A,0.05,calibration,1004,102,0.03410709030285162
A,0.05,calibration,1004,103,0.02955669066030183
A,0.05,calibration,1004,104,0.04442468990709987
A,0.05,calibration,1004,105,0.026820944326995555
A,0.05,calibration,1004,106,0.024915578841470526
A,0.05,calibration,1004,107,0.04917399817418433
A,0.05,calibration,1004,108,0.027777390093089202
A,0.05,calibration,1004,109,0.051902798059033806
A,0.05,calibration,1004,110,0.03598298181217785
A,0.05,calibration,1004,111,0.0379703313873264
A,0.05,calibration,1004,112,0.03568634882515896
A,0.05,calibration,1004,113,0.020152747800716353
A,0.05,calibration,1004,114,0.0218424907713229
A,0.05,calibration,1004,115,0.038779841059462514
A,0.05,calibration,1004,116,0.043898690303633955
A,0.05,calibration,1004,117,0.06274660355701206
A,0.05,calibration,1004,118,0.04696357290715797
A,0.05,calibration,1004,119,0.0276981022372378
A,0.05,calibration,1004,120,0.029439693701520164
A,0.05,calibration,1004,121,0.03821494612878329
A,0.05,calibration,1004,122,0.02966941470130255
A,0.05,calibration,1004,123,0.058063127578998716
A,0.05,calibration,1004,124,0.05273499606260798
A,0.05,calibration,1004,125,0.028517201057834257
A,0.05,calibration,1004,126,0.03582704498664491
A,0.05,calibration,1004,127,0.04478018082741997
A,0.05,evaluation,1005,0,0.03415763161689159
A,0.05,evaluation,1005,1,0.04267249320127059
A,0.05,evaluation,1005,2,0.02887474298537819
A,0.05,evaluation,1005,3,0.02796381737244394
A,0.05,evaluation,1005,4,0.04207042534689276
A,0.05,evaluation,1005,5,0.03369307912362596
A,0.05,evaluation,1005,6,0.03609052550814409
A,0.05,evaluation,1005,7,0.024475791470368047
A,0.05,evaluation,1005,8,0.024308254162987236
A,0.05,evaluation,1005,9,0.021491897684201677
A,0.05,evaluation,1005,10,0.01749863441577504
A,0.05,evaluation,1005,11,0.03218960909790042
A,0.05,evaluation,1005,12,0.05526998149567419
A,0.05,evaluation,1005,13,0.03792292584604201
A,0.05,evaluation,1005,14,0.03219302664707367
A,0.05,evaluation,1005,15,0.016176259432147413
A,0.05,evaluation,1005,16,0.02948693053135521
A,0.05,evaluation,1005,17,0.03512190196593776
A,0.05,evaluation,1005,18,0.024517819967345214
A,0.05,evaluation,1005,19,0.025959360143981647
A,0.05,evaluation,1005,20,0.033706119137507595
A,0.05,evaluation,1005,21,0.04561790991554271
A,0.05,evaluation,1005,22,0.0295945637018704
A,0.05,evaluation,1005,23,0.03488414545163416
A,0.05,evaluation,1005,24,0.042544536108125086
A,0.05,evaluation,1005,25,0.04092455907732813
A,0.05,evaluation,1005,26,0.034448610725443314
A,0.05,evaluation,1005,27,0.03405564401563845
A,0.05,evaluation,1005,28,0.02610415495120283
A,0.05,evaluation,1005,29,0.029270518621050623
A,0.05,evaluation,1005,30,0.036758006189820516
A,0.05,evaluation,1005,31,0.030039755503967147
A,0.05,evaluation,1005,32,0.05146207760174999
A,0.05,evaluation,1005,33,0.04303299709888625
A,0.05,evaluation,1005,34,0.03761488358655968
A,0.05,evaluation,1005,35,0.06149688568826739
A,0.05,evaluation,1005,36,0.02234387495263046
A,0.05,evaluation,1005,37,0.03289290943393436
A,0.05,evaluation,1005,38,0.033221753383010255
A,0.05,evaluation,1005,39,0.028316620467602416
A,0.05,evaluation,1005,40,0.05306344180025818
A,0.05,evaluation,1005,41,0.016039562005013552
A,0.05,evaluation,1005,42,0.03325945254856688
A,0.05,evaluation,1005,43,0.021293545101241686
A,0.05,evaluation,1005,44,0.03315340116713045
A,0.05,evaluation,1005,45,0.03575773346301658
A,0.05,evaluation,1005,46,0.0417129038633334
A,0.05,evaluation,1005,47,0.0417129038633334
A,0.05,evaluation,1005,48,0.03241298515670557
A,0.05,evaluation,1005,49,0.059383092027354534
A,0.05,evaluation,1005,50,0.03391774434419292
A,0.05,evaluation,1005,51,0.05778583620135308
A,0.05,evaluation,1005,52,0.03479828747294321
A,0.05,evaluation,1005,53,0.024567385525793684
A,0.05,evaluation,1005,54,0.044463790255325764
A,0.05,evaluation,1005,55,0.028626823223773246
A,0.05,evaluation,1005,56,0.031685342746338746
A,0.05,evaluation,1005,57,0.033626365072036424
A,0.05,evaluation,1005,58,0.036696074782816106
A,0.05,evaluation,1005,59,0.020937845502373487
A,0.05,evaluation,1005,60,0.03384271836725933
A,0.05,evaluation,1005,61,0.02984526526581644
A,0.05,evaluation,1005,62,0.03128341641937008
A,0.05,evaluation,1005,63,0.026544982979389564
A,0.05,evaluation,1005,64,0.029334542786288928
A,0.05,evaluation,1005,65,0.03293019962351146
A,0.05,evaluation,1005,66,0.039392345758695824
A,0.05,evaluation,1005,67,0.05588990213749752
A,0.05,evaluation,1005,68,0.04074185044010719
A,0.05,evaluation,1005,69,0.038627831116921654
A,0.05,evaluation,1005,70,0.04553060062682718
A,0.05,evaluation,1005,71,0.024898403487824905
A,0.05,evaluation,1005,72,0.03304065960694186
A,0.05,evaluation,1005,73,0.028844823453432755
A,0.05,evaluation,1005,74,0.025634167213505227
A,0.05,evaluation,1005,75,0.022362503742642426
A,0.05,evaluation,1005,76,0.03347362952686739
A,0.05,evaluation,1005,77,0.03536347914246479
A,0.05,evaluation,1005,78,0.036226545325905635
A,0.05,evaluation,1005,79,0.036226545325905635
A,0.05,evaluation,1005,80,0.04655172980105924
A,0.05,evaluation,1005,81,0.019609207683992658
A,0.05,evaluation,1005,82,0.05562996685988252
A,0.05,evaluation,1005,83,0.05624896428775619
A,0.05,evaluation,1005,84,0.04159063027870041
A,0.05,evaluation,1005,85,0.05150176379056387
A,0.05,evaluation,1005,86,0.042336908467031975
A,0.05,evaluation,1005,87,0.02592613878958508
A,0.05,evaluation,1005,88,0.03372987071516062
A,0.05,evaluation,1005,89,0.027906429697694857
A,0.05,evaluation,1005,90,0.034652692652213185
A,0.05,evaluation,1005,91,0.060343571866581625
A,0.05,evaluation,1005,92,0.027642756739577334
A,0.05,evaluation,1005,93,0.02598801385804092
A,0.05,evaluation,1005,94,0.030527112170360637
A,0.05,evaluation,1005,95,0.0277822209435718
A,0.05,evaluation,1005,96,0.028992367680075015
A,0.05,evaluation,1005,97,0.02933617638606921
A,0.05,evaluation,1005,98,0.02933617638606921
A,0.05,evaluation,1005,99,0.04115322959386636
A,0.05,evaluation,1005,100,0.03112157177556619
A,0.05,evaluation,1005,101,0.02537427831063424
A,0.05,evaluation,1005,102,0.03334364778223872
A,0.05,evaluation,1005,103,0.027187074655076693
A,0.05,evaluation,1005,104,0.030842021746182946
A,0.05,evaluation,1005,105,0.044635049324799836
A,0.05,evaluation,1005,106,0.02023874744432025
A,0.05,evaluation,1005,107,0.0289505333855654
A,0.05,evaluation,1005,108,0.027557247385859462
A,0.05,evaluation,1005,109,0.04487433967949639
A,0.05,evaluation,1005,110,0.04347229174684475
