run_id,family,config,z_value,seed,sigma,interval,u_mid,distance,above_e_static_05,above_e_loo
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,19,0.15234375,0.0418059314524785,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,20,0.16015625,0.0517580335669908,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,21,0.16796875,0.0347794246470419,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,22,0.17578125,0.0338350421362185,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,23,0.18359375,0.0502641318567006,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,24,0.19140625,0.0460084916372227,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,25,0.19921875,0.0437510128949076,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,26,0.20703125,0.0539748777684594,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,27,0.21484375,0.0524834115369489,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,28,0.22265625,0.062752051202306,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,29,0.23046875,0.0618893723328963,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,30,0.23828125,0.077860386564422,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,31,0.24609375,0.0576203096115777,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,32,0.25390625,0.0466887319699117,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,33,0.26171875,0.0397530196101259,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,34,0.26953125,0.0398105813111434,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,35,0.27734375,0.0360176230088615,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,36,0.28515625,0.0331932971212704,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,37,0.29296875,0.0472287404582701,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,38,0.30078125,0.0751009120175599,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,39,0.30859375,0.086181514677336,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,40,0.31640625,0.0413064306747237,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,41,0.32421875,0.0306165912485624,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,42,0.33203125,0.0600488661797954,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,43,0.33984375,0.0550721475493968,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,44,0.34765625,0.10879090018318,,true
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,45,0.35546875,0.111112264390152,,true
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,46,0.36328125,0.044958413526243,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,47,0.37109375,0.0509527361665691,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,48,0.37890625,0.0599309286782009,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,49,0.38671875,0.0319933895394023,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,50,0.39453125,0.0243723157274411,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,51,0.40234375,0.0350374770531814,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,52,0.41015625,0.0388163148260238,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,53,0.41796875,0.0358097858393857,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,54,0.42578125,0.0458648162481417,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,55,0.43359375,0.147605425314812,,true
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,56,0.44140625,0.152808382435861,,true
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,57,0.44921875,0.0792744225163953,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,58,0.45703125,0.0645494028677484,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,59,0.46484375,0.0595341391825016,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,60,0.47265625,0.0685586174028537,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,61,0.48046875,0.0401919395335668,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,62,0.48828125,0.0489158639724537,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,63,0.49609375,0.0307698000531484,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,64,0.50390625,0.0341310496954769,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,65,0.51171875,0.0412992605641574,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,66,0.51953125,0.0369564501433945,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,67,0.52734375,0.0692318716648535,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,68,0.53515625,0.0465024482522947,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,69,0.54296875,0.0451700546471539,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,70,0.55078125,0.0408120155936989,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,71,0.55859375,0.150539986279083,,true
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,72,0.56640625,0.181717434607507,,true
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,73,0.57421875,0.0590490569800601,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,74,0.58203125,0.0519072399580359,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,75,0.58984375,0.0524500614032608,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,76,0.59765625,0.0653583684014523,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,77,0.60546875,0.0887478820593645,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,78,0.61328125,0.0558345433867528,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,79,0.62109375,0.0326795345088055,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,80,0.62890625,0.0540938572451466,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,81,0.63671875,0.0516808265367895,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,82,0.64453125,0.0788221162320984,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,83,0.65234375,0.0706138365606273,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,84,0.66015625,0.0550891750488963,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,85,0.66796875,0.0519517058769966,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,86,0.67578125,0.0512173908659955,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,87,0.68359375,0.0831304343691776,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,88,0.69140625,0.0477348520529352,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,89,0.69921875,0.0759346498502526,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,90,0.70703125,0.0712431850772784,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,91,0.71484375,0.0676590998678023,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,92,0.72265625,0.0405131132747261,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,93,0.73046875,0.0376115512723669,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,94,0.73828125,0.030685761313807,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,95,0.74609375,0.0343270267859149,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,96,0.75390625,0.0531847738372442,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,97,0.76171875,0.0264707050781292,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,98,0.76953125,0.0740403615825342,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,99,0.77734375,0.034214360862915,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,100,0.78515625,0.0436370925684751,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,101,0.79296875,0.0380349313217275,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,102,0.80078125,0.0490361226860876,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,103,0.80859375,0.061369466361816,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,104,0.81640625,0.0374133022360432,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,105,0.82421875,0.0301343289617269,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,106,0.83203125,0.0661149059716,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,107,0.83984375,0.0591518049929015,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,108,0.84765625,0.0716981706141565,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,109,0.85546875,0.054016382293314,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,110,0.86328125,0.0528406852853219,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,111,0.87109375,0.0400417016983667,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,112,0.87890625,0.053610632611411,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,113,0.88671875,0.0308921812942076,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,114,0.89453125,0.0575583911580103,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,115,0.90234375,0.0463414984229959,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,116,0.91015625,0.0629327993058688,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,117,0.91796875,0.0561156130903264,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,118,0.92578125,0.0387231670938125,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,119,0.93359375,0.0355743074326631,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,120,0.94140625,0.0298259278673745,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,121,0.94921875,0.0446158487895574,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,122,0.95703125,0.0474946252844211,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,123,0.96484375,0.0452832143266528,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,124,0.97265625,0.0310370483119338,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,125,0.98046875,0.0474676233656178,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,126,0.98828125,0.0553607504414063,,false
A_static_13_sigma100_stride1,A,static_z0.5,0.5,13,0.1,127,0.99609375,0.0541343256342812,,false
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,0,0.00390625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,1,0.01171875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,2,0.01953125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,3,0.02734375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,4,0.03515625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,5,0.04296875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,6,0.05078125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,7,0.05859375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,8,0.06640625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,9,0.07421875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,10,0.08203125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,11,0.08984375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,12,0.09765625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,13,0.10546875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,14,0.11328125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,15,0.12109375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,16,0.12890625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,17,0.13671875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,18,0.14453125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,19,0.15234375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,20,0.16015625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,21,0.16796875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,22,0.17578125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,23,0.18359375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,24,0.19140625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,25,0.19921875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,26,0.20703125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,27,0.21484375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,28,0.22265625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,29,0.23046875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,30,0.23828125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,31,0.24609375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,32,0.25390625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,33,0.26171875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,34,0.26953125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,35,0.27734375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,36,0.28515625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,37,0.29296875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,38,0.30078125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,39,0.30859375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,40,0.31640625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,41,0.32421875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,42,0.33203125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,43,0.33984375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,44,0.34765625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,45,0.35546875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,46,0.36328125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,47,0.37109375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,48,0.37890625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,49,0.38671875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,50,0.39453125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,51,0.40234375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,52,0.41015625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,53,0.41796875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,54,0.42578125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,55,0.43359375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,56,0.44140625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,57,0.44921875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,58,0.45703125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,59,0.46484375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,60,0.47265625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,61,0.48046875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,62,0.48828125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,63,0.49609375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,64,0.50390625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,65,0.51171875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,66,0.51953125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,67,0.52734375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,68,0.53515625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,69,0.54296875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,70,0.55078125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,71,0.55859375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,72,0.56640625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,73,0.57421875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,74,0.58203125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,75,0.58984375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,76,0.59765625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,77,0.60546875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,78,0.61328125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,79,0.62109375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,80,0.62890625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,81,0.63671875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,82,0.64453125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,83,0.65234375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,84,0.66015625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,85,0.66796875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,86,0.67578125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,87,0.68359375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,88,0.69140625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,89,0.69921875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,90,0.70703125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,91,0.71484375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,92,0.72265625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,93,0.73046875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,94,0.73828125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,95,0.74609375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,96,0.75390625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,97,0.76171875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,98,0.76953125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,99,0.77734375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,100,0.78515625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,101,0.79296875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,102,0.80078125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,103,0.80859375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,104,0.81640625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,105,0.82421875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,106,0.83203125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,107,0.83984375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,108,0.84765625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,109,0.85546875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,110,0.86328125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,111,0.87109375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,112,0.87890625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,113,0.88671875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,114,0.89453125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,115,0.90234375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,116,0.91015625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,117,0.91796875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,118,0.92578125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,119,0.93359375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,120,0.94140625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,121,0.94921875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,122,0.95703125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,123,0.96484375,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,124,0.97265625,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,125,0.98046875,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,126,0.98828125,0,,
A_snapshot_z1.0_13_sigma0_stride1,A,snapshot_z1.0,1,13,0,127,0.99609375,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,0,0.00390625,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,1,0.01171875,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,2,0.01953125,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,3,0.02734375,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,4,0.03515625,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,5,0.04296875,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,6,0.05078125,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,7,0.05859375,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,8,0.06640625,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,9,0.07421875,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,10,0.08203125,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,11,0.08984375,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,12,0.09765625,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,13,0.10546875,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,14,0.11328125,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,15,0.12109375,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,16,0.12890625,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,17,0.13671875,0,,
A_snapshot_z2.0_13_sigma0_stride1,A,snapshot_z2.0,2,13,0,18,0.14453125,0,,
