run_id,family,seed,sigma,degree,interval,u_mid,distance
B_static_11_sigma50_stride1,B,11,0.05,1,87,0.68359375,0.0244685234572939
B_static_11_sigma50_stride1,B,11,0.05,1,88,0.69140625,0.022867242407951
B_static_11_sigma50_stride1,B,11,0.05,1,89,0.69921875,0.0209305795276685
B_static_11_sigma50_stride1,B,11,0.05,1,90,0.70703125,0.0246141366179452
B_static_11_sigma50_stride1,B,11,0.05,1,91,0.71484375,0.0244805613537028
B_static_11_sigma50_stride1,B,11,0.05,1,92,0.72265625,0.0275763434135456
B_static_11_sigma50_stride1,B,11,0.05,1,93,0.73046875,0.0199044106598339
B_static_11_sigma50_stride1,B,11,0.05,1,94,0.73828125,0.0222890687849917
B_static_11_sigma50_stride1,B,11,0.05,1,95,0.74609375,0.0376548141622576
B_static_11_sigma50_stride1,B,11,0.05,1,96,0.75390625,0.0380472772151958
B_static_11_sigma50_stride1,B,11,0.05,1,97,0.76171875,0.0269718965250807
B_static_11_sigma50_stride1,B,11,0.05,1,98,0.76953125,0.0261305234273333
B_static_11_sigma50_stride1,B,11,0.05,1,99,0.77734375,0.0287219667004556
B_static_11_sigma50_stride1,B,11,0.05,1,100,0.78515625,0.023135533384677
B_static_11_sigma50_stride1,B,11,0.05,1,101,0.79296875,0.0204005319922893
B_static_11_sigma50_stride1,B,11,0.05,1,102,0.80078125,0.030773269915696
B_static_11_sigma50_stride1,B,11,0.05,1,103,0.80859375,0.0481061243849802
B_static_11_sigma50_stride1,B,11,0.05,1,104,0.81640625,0.0401195826105615
B_static_11_sigma50_stride1,B,11,0.05,1,105,0.82421875,0.0456530407275946
B_static_11_sigma50_stride1,B,11,0.05,1,106,0.83203125,0.0428223997762216
B_static_11_sigma50_stride1,B,11,0.05,1,107,0.83984375,0.0889978224062547
B_static_11_sigma50_stride1,B,11,0.05,1,108,0.84765625,0.0815495968581859
B_static_11_sigma50_stride1,B,11,0.05,1,109,0.85546875,0.0564207634612712
B_static_11_sigma50_stride1,B,11,0.05,1,110,0.86328125,0.0561295109667017
B_static_11_sigma50_stride1,B,11,0.05,1,111,0.87109375,0.0276116261385588
B_static_11_sigma50_stride1,B,11,0.05,1,112,0.87890625,0.0321123613199279
B_static_11_sigma50_stride1,B,11,0.05,1,113,0.88671875,0.026318769956188
B_static_11_sigma50_stride1,B,11,0.05,1,114,0.89453125,0.0385371631661456
B_static_11_sigma50_stride1,B,11,0.05,1,115,0.90234375,0.0234814679592478
B_static_11_sigma50_stride1,B,11,0.05,1,116,0.91015625,0.0238145890530203
B_static_11_sigma50_stride1,B,11,0.05,1,117,0.91796875,0.0214356954768863
B_static_11_sigma50_stride1,B,11,0.05,1,118,0.92578125,0.022526384803273
B_static_11_sigma50_stride1,B,11,0.05,1,119,0.93359375,0.0326211769461587
B_static_11_sigma50_stride1,B,11,0.05,1,120,0.94140625,0.0418302591887374
B_static_11_sigma50_stride1,B,11,0.05,1,121,0.94921875,0.0387611854367632
B_static_11_sigma50_stride1,B,11,0.05,1,122,0.95703125,0.0568585088459205
B_static_11_sigma50_stride1,B,11,0.05,1,123,0.96484375,0.0528564161727344
B_static_11_sigma50_stride1,B,11,0.05,1,124,0.97265625,0.0475174076572991
B_static_11_sigma50_stride1,B,11,0.05,1,125,0.98046875,0.0305241658146301
B_static_11_sigma50_stride1,B,11,0.05,1,126,0.98828125,0.0211242378861466
B_static_11_sigma50_stride1,B,11,0.05,1,127,0.99609375,0.0189103245004597
B_static_12_sigma0_stride1,B,12,0,0,0,0.00390625,0
B_static_12_sigma0_stride1,B,12,0,0,1,0.01171875,0
B_static_12_sigma0_stride1,B,12,0,0,2,0.01953125,0
B_static_12_sigma0_stride1,B,12,0,0,3,0.02734375,0
B_static_12_sigma0_stride1,B,12,0,0,4,0.03515625,0
B_static_12_sigma0_stride1,B,12,0,0,5,0.04296875,0
B_static_12_sigma0_stride1,B,12,0,0,6,0.05078125,0
B_static_12_sigma0_stride1,B,12,0,0,7,0.05859375,0
B_static_12_sigma0_stride1,B,12,0,0,8,0.06640625,0
B_static_12_sigma0_stride1,B,12,0,0,9,0.07421875,0
B_static_12_sigma0_stride1,B,12,0,0,10,0.08203125,0
B_static_12_sigma0_stride1,B,12,0,0,11,0.08984375,0
B_static_12_sigma0_stride1,B,12,0,0,12,0.09765625,0
B_static_12_sigma0_stride1,B,12,0,0,13,0.10546875,0
B_static_12_sigma0_stride1,B,12,0,0,14,0.11328125,0
B_static_12_sigma0_stride1,B,12,0,0,15,0.12109375,0
B_static_12_sigma0_stride1,B,12,0,0,16,0.12890625,0
B_static_12_sigma0_stride1,B,12,0,0,17,0.13671875,0
B_static_12_sigma0_stride1,B,12,0,0,18,0.14453125,0
B_static_12_sigma0_stride1,B,12,0,0,19,0.15234375,0
B_static_12_sigma0_stride1,B,12,0,0,20,0.16015625,0
B_static_12_sigma0_stride1,B,12,0,0,21,0.16796875,0
B_static_12_sigma0_stride1,B,12,0,0,22,0.17578125,0
B_static_12_sigma0_stride1,B,12,0,0,23,0.18359375,0
B_static_12_sigma0_stride1,B,12,0,0,24,0.19140625,0
B_static_12_sigma0_stride1,B,12,0,0,25,0.19921875,0
B_static_12_sigma0_stride1,B,12,0,0,26,0.20703125,0
B_static_12_sigma0_stride1,B,12,0,0,27,0.21484375,0
B_static_12_sigma0_stride1,B,12,0,0,28,0.22265625,0
B_static_12_sigma0_stride1,B,12,0,0,29,0.23046875,0
B_static_12_sigma0_stride1,B,12,0,0,30,0.23828125,0
B_static_12_sigma0_stride1,B,12,0,0,31,0.24609375,0
B_static_12_sigma0_stride1,B,12,0,0,32,0.25390625,0
B_static_12_sigma0_stride1,B,12,0,0,33,0.26171875,0
B_static_12_sigma0_stride1,B,12,0,0,34,0.26953125,0
B_static_12_sigma0_stride1,B,12,0,0,35,0.27734375,0
B_static_12_sigma0_stride1,B,12,0,0,36,0.28515625,0
B_static_12_sigma0_stride1,B,12,0,0,37,0.29296875,0
B_static_12_sigma0_stride1,B,12,0,0,38,0.30078125,0
B_static_12_sigma0_stride1,B,12,0,0,39,0.30859375,0
B_static_12_sigma0_stride1,B,12,0,0,40,0.31640625,0
B_static_12_sigma0_stride1,B,12,0,0,41,0.32421875,0
B_static_12_sigma0_stride1,B,12,0,0,42,0.33203125,0
B_static_12_sigma0_stride1,B,12,0,0,43,0.33984375,0
B_static_12_sigma0_stride1,B,12,0,0,44,0.34765625,0
B_static_12_sigma0_stride1,B,12,0,0,45,0.35546875,0
B_static_12_sigma0_stride1,B,12,0,0,46,0.36328125,0
B_static_12_sigma0_stride1,B,12,0,0,47,0.37109375,0
B_static_12_sigma0_stride1,B,12,0,0,48,0.37890625,0
B_static_12_sigma0_stride1,B,12,0,0,49,0.38671875,0
B_static_12_sigma0_stride1,B,12,0,0,50,0.39453125,0
B_static_12_sigma0_stride1,B,12,0,0,51,0.40234375,0
B_static_12_sigma0_stride1,B,12,0,0,52,0.41015625,0
B_static_12_sigma0_stride1,B,12,0,0,53,0.41796875,0
B_static_12_sigma0_stride1,B,12,0,0,54,0.42578125,0
B_static_12_sigma0_stride1,B,12,0,0,55,0.43359375,0
B_static_12_sigma0_stride1,B,12,0,0,56,0.44140625,0
B_static_12_sigma0_stride1,B,12,0,0,57,0.44921875,0
B_static_12_sigma0_stride1,B,12,0,0,58,0.45703125,0
B_static_12_sigma0_stride1,B,12,0,0,59,0.46484375,0
B_static_12_sigma0_stride1,B,12,0,0,60,0.47265625,0
B_static_12_sigma0_stride1,B,12,0,0,61,0.48046875,0
B_static_12_sigma0_stride1,B,12,0,0,62,0.48828125,0
B_static_12_sigma0_stride1,B,12,0,0,63,0.49609375,0
B_static_12_sigma0_stride1,B,12,0,0,64,0.50390625,0
B_static_12_sigma0_stride1,B,12,0,0,65,0.51171875,0
B_static_12_sigma0_stride1,B,12,0,0,66,0.51953125,0
B_static_12_sigma0_stride1,B,12,0,0,67,0.52734375,0
B_static_12_sigma0_stride1,B,12,0,0,68,0.53515625,0
B_static_12_sigma0_stride1,B,12,0,0,69,0.54296875,0
B_static_12_sigma0_stride1,B,12,0,0,70,0.55078125,0
B_static_12_sigma0_stride1,B,12,0,0,71,0.55859375,0
B_static_12_sigma0_stride1,B,12,0,0,72,0.56640625,0
B_static_12_sigma0_stride1,B,12,0,0,73,0.57421875,0
B_static_12_sigma0_stride1,B,12,0,0,74,0.58203125,0
B_static_12_sigma0_stride1,B,12,0,0,75,0.58984375,0
B_static_12_sigma0_stride1,B,12,0,0,76,0.59765625,0
B_static_12_sigma0_stride1,B,12,0,0,77,0.60546875,0
B_static_12_sigma0_stride1,B,12,0,0,78,0.61328125,0
B_static_12_sigma0_stride1,B,12,0,0,79,0.62109375,0
B_static_12_sigma0_stride1,B,12,0,0,80,0.62890625,0
B_static_12_sigma0_stride1,B,12,0,0,81,0.63671875,0
B_static_12_sigma0_stride1,B,12,0,0,82,0.64453125,0
B_static_12_sigma0_stride1,B,12,0,0,83,0.65234375,0
B_static_12_sigma0_stride1,B,12,0,0,84,0.66015625,0
B_static_12_sigma0_stride1,B,12,0,0,85,0.66796875,0
B_static_12_sigma0_stride1,B,12,0,0,86,0.67578125,0
B_static_12_sigma0_stride1,B,12,0,0,87,0.68359375,0
B_static_12_sigma0_stride1,B,12,0,0,88,0.69140625,0
B_static_12_sigma0_stride1,B,12,0,0,89,0.69921875,0
B_static_12_sigma0_stride1,B,12,0,0,90,0.70703125,0
B_static_12_sigma0_stride1,B,12,0,0,91,0.71484375,0
B_static_12_sigma0_stride1,B,12,0,0,92,0.72265625,0
B_static_12_sigma0_stride1,B,12,0,0,93,0.73046875,0
B_static_12_sigma0_stride1,B,12,0,0,94,0.73828125,0
B_static_12_sigma0_stride1,B,12,0,0,95,0.74609375,0
B_static_12_sigma0_stride1,B,12,0,0,96,0.75390625,0
B_static_12_sigma0_stride1,B,12,0,0,97,0.76171875,0
B_static_12_sigma0_stride1,B,12,0,0,98,0.76953125,0
B_static_12_sigma0_stride1,B,12,0,0,99,0.77734375,0
B_static_12_sigma0_stride1,B,12,0,0,100,0.78515625,0
B_static_12_sigma0_stride1,B,12,0,0,101,0.79296875,0
B_static_12_sigma0_stride1,B,12,0,0,102,0.80078125,0
B_static_12_sigma0_stride1,B,12,0,0,103,0.80859375,0
B_static_12_sigma0_stride1,B,12,0,0,104,0.81640625,0
B_static_12_sigma0_stride1,B,12,0,0,105,0.82421875,0
B_static_12_sigma0_stride1,B,12,0,0,106,0.83203125,0
B_static_12_sigma0_stride1,B,12,0,0,107,0.83984375,0
B_static_12_sigma0_stride1,B,12,0,0,108,0.84765625,0
B_static_12_sigma0_stride1,B,12,0,0,109,0.85546875,0
B_static_12_sigma0_stride1,B,12,0,0,110,0.86328125,0
B_static_12_sigma0_stride1,B,12,0,0,111,0.87109375,0
B_static_12_sigma0_stride1,B,12,0,0,112,0.87890625,0
B_static_12_sigma0_stride1,B,12,0,0,113,0.88671875,0
B_static_12_sigma0_stride1,B,12,0,0,114,0.89453125,0
B_static_12_sigma0_stride1,B,12,0,0,115,0.90234375,0
B_static_12_sigma0_stride1,B,12,0,0,116,0.91015625,0
B_static_12_sigma0_stride1,B,12,0,0,117,0.91796875,0
B_static_12_sigma0_stride1,B,12,0,0,118,0.92578125,0
B_static_12_sigma0_stride1,B,12,0,0,119,0.93359375,0
B_static_12_sigma0_stride1,B,12,0,0,120,0.94140625,0
B_static_12_sigma0_stride1,B,12,0,0,121,0.94921875,0
B_static_12_sigma0_stride1,B,12,0,0,122,0.95703125,0
B_static_12_sigma0_stride1,B,12,0,0,123,0.96484375,0
B_static_12_sigma0_stride1,B,12,0,0,124,0.97265625,0
B_static_12_sigma0_stride1,B,12,0,0,125,0.98046875,0
B_static_12_sigma0_stride1,B,12,0,0,126,0.98828125,0
B_static_12_sigma0_stride1,B,12,0,0,127,0.99609375,0
B_static_12_sigma0_stride1,B,12,0,1,0,0.00390625,0
B_static_12_sigma0_stride1,B,12,0,1,1,0.01171875,0
B_static_12_sigma0_stride1,B,12,0,1,2,0.01953125,0
B_static_12_sigma0_stride1,B,12,0,1,3,0.02734375,0
B_static_12_sigma0_stride1,B,12,0,1,4,0.03515625,0
B_static_12_sigma0_stride1,B,12,0,1,5,0.04296875,0
B_static_12_sigma0_stride1,B,12,0,1,6,0.05078125,0
B_static_12_sigma0_stride1,B,12,0,1,7,0.05859375,0
B_static_12_sigma0_stride1,B,12,0,1,8,0.06640625,0
B_static_12_sigma0_stride1,B,12,0,1,9,0.07421875,0
B_static_12_sigma0_stride1,B,12,0,1,10,0.08203125,0
B_static_12_sigma0_stride1,B,12,0,1,11,0.08984375,0
B_static_12_sigma0_stride1,B,12,0,1,12,0.09765625,0
B_static_12_sigma0_stride1,B,12,0,1,13,0.10546875,0
B_static_12_sigma0_stride1,B,12,0,1,14,0.11328125,0
B_static_12_sigma0_stride1,B,12,0,1,15,0.12109375,0
B_static_12_sigma0_stride1,B,12,0,1,16,0.12890625,0
B_static_12_sigma0_stride1,B,12,0,1,17,0.13671875,0
B_static_12_sigma0_stride1,B,12,0,1,18,0.14453125,0
B_static_12_sigma0_stride1,B,12,0,1,19,0.15234375,0
B_static_12_sigma0_stride1,B,12,0,1,20,0.16015625,0
B_static_12_sigma0_stride1,B,12,0,1,21,0.16796875,0
B_static_12_sigma0_stride1,B,12,0,1,22,0.17578125,0
B_static_12_sigma0_stride1,B,12,0,1,23,0.18359375,0
B_static_12_sigma0_stride1,B,12,0,1,24,0.19140625,0
B_static_12_sigma0_stride1,B,12,0,1,25,0.19921875,0
B_static_12_sigma0_stride1,B,12,0,1,26,0.20703125,0
B_static_12_sigma0_stride1,B,12,0,1,27,0.21484375,0
B_static_12_sigma0_stride1,B,12,0,1,28,0.22265625,0
B_static_12_sigma0_stride1,B,12,0,1,29,0.23046875,0
B_static_12_sigma0_stride1,B,12,0,1,30,0.23828125,0
B_static_12_sigma0_stride1,B,12,0,1,31,0.24609375,0
B_static_12_sigma0_stride1,B,12,0,1,32,0.25390625,0
B_static_12_sigma0_stride1,B,12,0,1,33,0.26171875,0
B_static_12_sigma0_stride1,B,12,0,1,34,0.26953125,0
B_static_12_sigma0_stride1,B,12,0,1,35,0.27734375,0
B_static_12_sigma0_stride1,B,12,0,1,36,0.28515625,0
B_static_12_sigma0_stride1,B,12,0,1,37,0.29296875,0
B_static_12_sigma0_stride1,B,12,0,1,38,0.30078125,0
B_static_12_sigma0_stride1,B,12,0,1,39,0.30859375,0
B_static_12_sigma0_stride1,B,12,0,1,40,0.31640625,0
B_static_12_sigma0_stride1,B,12,0,1,41,0.32421875,0
B_static_12_sigma0_stride1,B,12,0,1,42,0.33203125,0
B_static_12_sigma0_stride1,B,12,0,1,43,0.33984375,0
B_static_12_sigma0_stride1,B,12,0,1,44,0.34765625,0
B_static_12_sigma0_stride1,B,12,0,1,45,0.35546875,0
B_static_12_sigma0_stride1,B,12,0,1,46,0.36328125,0
B_static_12_sigma0_stride1,B,12,0,1,47,0.37109375,0
B_static_12_sigma0_stride1,B,12,0,1,48,0.37890625,0
B_static_12_sigma0_stride1,B,12,0,1,49,0.38671875,0
B_static_12_sigma0_stride1,B,12,0,1,50,0.39453125,0
B_static_12_sigma0_stride1,B,12,0,1,51,0.40234375,0
B_static_12_sigma0_stride1,B,12,0,1,52,0.41015625,0
B_static_12_sigma0_stride1,B,12,0,1,53,0.41796875,0
B_static_12_sigma0_stride1,B,12,0,1,54,0.42578125,0
B_static_12_sigma0_stride1,B,12,0,1,55,0.43359375,0
B_static_12_sigma0_stride1,B,12,0,1,56,0.44140625,0
B_static_12_sigma0_stride1,B,12,0,1,57,0.44921875,0
B_static_12_sigma0_stride1,B,12,0,1,58,0.45703125,0
B_static_12_sigma0_stride1,B,12,0,1,59,0.46484375,0
B_static_12_sigma0_stride1,B,12,0,1,60,0.47265625,0
B_static_12_sigma0_stride1,B,12,0,1,61,0.48046875,0
B_static_12_sigma0_stride1,B,12,0,1,62,0.48828125,0
B_static_12_sigma0_stride1,B,12,0,1,63,0.49609375,0
B_static_12_sigma0_stride1,B,12,0,1,64,0.50390625,0
B_static_12_sigma0_stride1,B,12,0,1,65,0.51171875,0
B_static_12_sigma0_stride1,B,12,0,1,66,0.51953125,0
B_static_12_sigma0_stride1,B,12,0,1,67,0.52734375,0
B_static_12_sigma0_stride1,B,12,0,1,68,0.53515625,0
B_static_12_sigma0_stride1,B,12,0,1,69,0.54296875,0
B_static_12_sigma0_stride1,B,12,0,1,70,0.55078125,0
B_static_12_sigma0_stride1,B,12,0,1,71,0.55859375,0
B_static_12_sigma0_stride1,B,12,0,1,72,0.56640625,0
B_static_12_sigma0_stride1,B,12,0,1,73,0.57421875,0
B_static_12_sigma0_stride1,B,12,0,1,74,0.58203125,0
B_static_12_sigma0_stride1,B,12,0,1,75,0.58984375,0
B_static_12_sigma0_stride1,B,12,0,1,76,0.59765625,0
B_static_12_sigma0_stride1,B,12,0,1,77,0.60546875,0
B_static_12_sigma0_stride1,B,12,0,1,78,0.61328125,0
B_static_12_sigma0_stride1,B,12,0,1,79,0.62109375,0
B_static_12_sigma0_stride1,B,12,0,1,80,0.62890625,0
B_static_12_sigma0_stride1,B,12,0,1,81,0.63671875,0
B_static_12_sigma0_stride1,B,12,0,1,82,0.64453125,0
B_static_12_sigma0_stride1,B,12,0,1,83,0.65234375,0
B_static_12_sigma0_stride1,B,12,0,1,84,0.66015625,0
B_static_12_sigma0_stride1,B,12,0,1,85,0.66796875,0
B_static_12_sigma0_stride1,B,12,0,1,86,0.67578125,0
B_static_12_sigma0_stride1,B,12,0,1,87,0.68359375,0
B_static_12_sigma0_stride1,B,12,0,1,88,0.69140625,0
B_static_12_sigma0_stride1,B,12,0,1,89,0.69921875,0
B_static_12_sigma0_stride1,B,12,0,1,90,0.70703125,0
B_static_12_sigma0_stride1,B,12,0,1,91,0.71484375,0
B_static_12_sigma0_stride1,B,12,0,1,92,0.72265625,0
B_static_12_sigma0_stride1,B,12,0,1,93,0.73046875,0
B_static_12_sigma0_stride1,B,12,0,1,94,0.73828125,0
B_static_12_sigma0_stride1,B,12,0,1,95,0.74609375,0
B_static_12_sigma0_stride1,B,12,0,1,96,0.75390625,0
B_static_12_sigma0_stride1,B,12,0,1,97,0.76171875,0
B_static_12_sigma0_stride1,B,12,0,1,98,0.76953125,0
B_static_12_sigma0_stride1,B,12,0,1,99,0.77734375,0
B_static_12_sigma0_stride1,B,12,0,1,100,0.78515625,0
B_static_12_sigma0_stride1,B,12,0,1,101,0.79296875,0
B_static_12_sigma0_stride1,B,12,0,1,102,0.80078125,0
B_static_12_sigma0_stride1,B,12,0,1,103,0.80859375,0
B_static_12_sigma0_stride1,B,12,0,1,104,0.81640625,0
B_static_12_sigma0_stride1,B,12,0,1,105,0.82421875,0
B_static_12_sigma0_stride1,B,12,0,1,106,0.83203125,0
B_static_12_sigma0_stride1,B,12,0,1,107,0.83984375,0
B_static_12_sigma0_stride1,B,12,0,1,108,0.84765625,0
B_static_12_sigma0_stride1,B,12,0,1,109,0.85546875,0
B_static_12_sigma0_stride1,B,12,0,1,110,0.86328125,0
B_static_12_sigma0_stride1,B,12,0,1,111,0.87109375,0
B_static_12_sigma0_stride1,B,12,0,1,112,0.87890625,0
B_static_12_sigma0_stride1,B,12,0,1,113,0.88671875,0
B_static_12_sigma0_stride1,B,12,0,1,114,0.89453125,0
B_static_12_sigma0_stride1,B,12,0,1,115,0.90234375,0
B_static_12_sigma0_stride1,B,12,0,1,116,0.91015625,0
B_static_12_sigma0_stride1,B,12,0,1,117,0.91796875,0
B_static_12_sigma0_stride1,B,12,0,1,118,0.92578125,0
B_static_12_sigma0_stride1,B,12,0,1,119,0.93359375,0
B_static_12_sigma0_stride1,B,12,0,1,120,0.94140625,0
B_static_12_sigma0_stride1,B,12,0,1,121,0.94921875,0
B_static_12_sigma0_stride1,B,12,0,1,122,0.95703125,0
B_static_12_sigma0_stride1,B,12,0,1,123,0.96484375,0
B_static_12_sigma0_stride1,B,12,0,1,124,0.97265625,0
B_static_12_sigma0_stride1,B,12,0,1,125,0.98046875,0
B_static_12_sigma0_stride1,B,12,0,1,126,0.98828125,0
B_static_12_sigma0_stride1,B,12,0,1,127,0.99609375,0
B_static_12_sigma50_stride1,B,12,0.05,0,0,0.00390625,0.018957216544944
B_static_12_sigma50_stride1,B,12,0.05,0,1,0.01171875,0.0261323147197727
B_static_12_sigma50_stride1,B,12,0.05,0,2,0.01953125,0.0253055085197277
B_static_12_sigma50_stride1,B,12,0.05,0,3,0.02734375,0.0388031748467705
B_static_12_sigma50_stride1,B,12,0.05,0,4,0.03515625,0.0258890711298753
B_static_12_sigma50_stride1,B,12,0.05,0,5,0.04296875,0.0223738442036504
B_static_12_sigma50_stride1,B,12,0.05,0,6,0.05078125,0.036280806297185
B_static_12_sigma50_stride1,B,12,0.05,0,7,0.05859375,0.0211524797060217
B_static_12_sigma50_stride1,B,12,0.05,0,8,0.06640625,0.0220637232004238
B_static_12_sigma50_stride1,B,12,0.05,0,9,0.07421875,0.0352214095636329
B_static_12_sigma50_stride1,B,12,0.05,0,10,0.08203125,0.0308692460064058
B_static_12_sigma50_stride1,B,12,0.05,0,11,0.08984375,0.0210018400221108
B_static_12_sigma50_stride1,B,12,0.05,0,12,0.09765625,0.0275644283297557
B_static_12_sigma50_stride1,B,12,0.05,0,13,0.10546875,0.0230014968247731
B_static_12_sigma50_stride1,B,12,0.05,0,14,0.11328125,0.0354345477961952
B_static_12_sigma50_stride1,B,12,0.05,0,15,0.12109375,0.0250926779654325
B_static_12_sigma50_stride1,B,12,0.05,0,16,0.12890625,0.0227114239516611
B_static_12_sigma50_stride1,B,12,0.05,0,17,0.13671875,0.0332066135444268
B_static_12_sigma50_stride1,B,12,0.05,0,18,0.14453125,0.0256400122914156
B_static_12_sigma50_stride1,B,12,0.05,0,19,0.15234375,0.0340697313828628
B_static_12_sigma50_stride1,B,12,0.05,0,20,0.16015625,0.0264610317011847
B_static_12_sigma50_stride1,B,12,0.05,0,21,0.16796875,0.0212554169568604
B_static_12_sigma50_stride1,B,12,0.05,0,22,0.17578125,0.0397505818143473
B_static_12_sigma50_stride1,B,12,0.05,0,23,0.18359375,0.0444437133490404
B_static_12_sigma50_stride1,B,12,0.05,0,24,0.19140625,0.0244749275545476
B_static_12_sigma50_stride1,B,12,0.05,0,25,0.19921875,0.0308977173638754
B_static_12_sigma50_stride1,B,12,0.05,0,26,0.20703125,0.0375171391427749
B_static_12_sigma50_stride1,B,12,0.05,0,27,0.21484375,0.030134379743733
B_static_12_sigma50_stride1,B,12,0.05,0,28,0.22265625,0.0206239292810038
B_static_12_sigma50_stride1,B,12,0.05,0,29,0.23046875,0.0313157158442492
B_static_12_sigma50_stride1,B,12,0.05,0,30,0.23828125,0.0504815625592508
B_static_12_sigma50_stride1,B,12,0.05,0,31,0.24609375,0.033467867112517
B_static_12_sigma50_stride1,B,12,0.05,0,32,0.25390625,0.0311968289853579
B_static_12_sigma50_stride1,B,12,0.05,0,33,0.26171875,0.0571830452240425
B_static_12_sigma50_stride1,B,12,0.05,0,34,0.26953125,0.0332832355284463
B_static_12_sigma50_stride1,B,12,0.05,0,35,0.27734375,0.0209456493495251
B_static_12_sigma50_stride1,B,12,0.05,0,36,0.28515625,0.0192620374778424
B_static_12_sigma50_stride1,B,12,0.05,0,37,0.29296875,0.0387626371720735
B_static_12_sigma50_stride1,B,12,0.05,0,38,0.30078125,0.0608805561876163
B_static_12_sigma50_stride1,B,12,0.05,0,39,0.30859375,0.026058200715644
B_static_12_sigma50_stride1,B,12,0.05,0,40,0.31640625,0.0147341013728709
B_static_12_sigma50_stride1,B,12,0.05,0,41,0.32421875,0.0491925646425928
B_static_12_sigma50_stride1,B,12,0.05,0,42,0.33203125,0.0407999988459968
B_static_12_sigma50_stride1,B,12,0.05,0,43,0.33984375,0.0260858839244787
B_static_12_sigma50_stride1,B,12,0.05,0,44,0.34765625,0.0138107733718359
B_static_12_sigma50_stride1,B,12,0.05,0,45,0.35546875,0.0202355440510509
B_static_12_sigma50_stride1,B,12,0.05,0,46,0.36328125,0.0188455013894821
B_static_12_sigma50_stride1,B,12,0.05,0,47,0.37109375,0.0348405505696272
B_static_12_sigma50_stride1,B,12,0.05,0,48,0.37890625,0.041089930712556
B_static_12_sigma50_stride1,B,12,0.05,0,49,0.38671875,0.0361454820127485
B_static_12_sigma50_stride1,B,12,0.05,0,50,0.39453125,0.0495430513159008
B_static_12_sigma50_stride1,B,12,0.05,0,51,0.40234375,0.0381717528307844
B_static_12_sigma50_stride1,B,12,0.05,0,52,0.41015625,0.0371166401982351
B_static_12_sigma50_stride1,B,12,0.05,0,53,0.41796875,0.0348157643612342
B_static_12_sigma50_stride1,B,12,0.05,0,54,0.42578125,0.0194418469238355
B_static_12_sigma50_stride1,B,12,0.05,0,55,0.43359375,0.0177076431653428
B_static_12_sigma50_stride1,B,12,0.05,0,56,0.44140625,0.0232925090522579
B_static_12_sigma50_stride1,B,12,0.05,0,57,0.44921875,0.0268935439497838
B_static_12_sigma50_stride1,B,12,0.05,0,58,0.45703125,0.0301346272001446
B_static_12_sigma50_stride1,B,12,0.05,0,59,0.46484375,0.0180798828956816
B_static_12_sigma50_stride1,B,12,0.05,0,60,0.47265625,0.0548219179533761
B_static_12_sigma50_stride1,B,12,0.05,0,61,0.48046875,0.0320192866990668
B_static_12_sigma50_stride1,B,12,0.05,0,62,0.48828125,0.0320192866990668
B_static_12_sigma50_stride1,B,12,0.05,0,63,0.49609375,0.0386078834873582
B_static_12_sigma50_stride1,B,12,0.05,0,64,0.50390625,0.0261598914550913
B_static_12_sigma50_stride1,B,12,0.05,0,65,0.51171875,0.0220708738915412
B_static_12_sigma50_stride1,B,12,0.05,0,66,0.51953125,0.0214934375825205
B_static_12_sigma50_stride1,B,12,0.05,0,67,0.52734375,0.0236316645561609
B_static_12_sigma50_stride1,B,12,0.05,0,68,0.53515625,0.035742391184616
B_static_12_sigma50_stride1,B,12,0.05,0,69,0.54296875,0.035742391184616
B_static_12_sigma50_stride1,B,12,0.05,0,70,0.55078125,0.0237168763660003
B_static_12_sigma50_stride1,B,12,0.05,0,71,0.55859375,0.0279391571555205
B_static_12_sigma50_stride1,B,12,0.05,0,72,0.56640625,0.0205043500618954
B_static_12_sigma50_stride1,B,12,0.05,0,73,0.57421875,0.0273922378395382
B_static_12_sigma50_stride1,B,12,0.05,0,74,0.58203125,0.0324524936252296
B_static_12_sigma50_stride1,B,12,0.05,0,75,0.58984375,0.0385886494527602
B_static_12_sigma50_stride1,B,12,0.05,0,76,0.59765625,0.0350044712392652
B_static_12_sigma50_stride1,B,12,0.05,0,77,0.60546875,0.0265341618672338
B_static_12_sigma50_stride1,B,12,0.05,0,78,0.61328125,0.0269877519536895
B_static_12_sigma50_stride1,B,12,0.05,0,79,0.62109375,0.0213390900988576
B_static_12_sigma50_stride1,B,12,0.05,0,80,0.62890625,0.0258252459725046
B_static_12_sigma50_stride1,B,12,0.05,0,81,0.63671875,0.0307494771103646
B_static_12_sigma50_stride1,B,12,0.05,0,82,0.64453125,0.0229577529703201
B_static_12_sigma50_stride1,B,12,0.05,0,83,0.65234375,0.031835113092183
B_static_12_sigma50_stride1,B,12,0.05,0,84,0.66015625,0.0220537817617154
B_static_12_sigma50_stride1,B,12,0.05,0,85,0.66796875,0.0309681769414597
B_static_12_sigma50_stride1,B,12,0.05,0,86,0.67578125,0.0187081775829561
B_static_12_sigma50_stride1,B,12,0.05,0,87,0.68359375,0.0318933951420309
B_static_12_sigma50_stride1,B,12,0.05,0,88,0.69140625,0.0321763003720894
B_static_12_sigma50_stride1,B,12,0.05,0,89,0.69921875,0.0188004859902505
