metric,metric_role,family,class,seed,sigma,stride,degree,source,role,trajectory_id,n_frames,n_intervals,floor_e,floor_source,floor_n_distances,L,R,eta,eta_defined,efficiency_valid,L_per_interval,L_over_floor_ratio,speed_mean,speed_std,speed_max,speed_change_mean,speed_change_mean_abs,speed_change_max_abs,angle_defined_count,angle_defined_fraction,angle_floor_valid_count,angle_floor_valid_fraction,mean_cosine_angle,mean_angle_rad,straight_count,reversal_count,near_straight_count,near_reversal_count,q_defined_count,q_valid_count,q_valid_fraction,q_mean,q_std,cosine_anomaly_count,unresolved_zero_step_count,card_min,card_mean,card_max,card_change_count,empty_diagram_count,essential_count_min,essential_count_max,essential_count_total,_valid_mismatch,_anomaly_mismatch
exact_scipy,corrected_candidate,B,jump,11,0.05,4,1,cached_smoke,scientific,B_jump_11_sigma50,33,32,0.06082530705673119,static_sigma50_train_like_pool,64,1.0834817736331128,0.03906486609445711,0.036054936082095285,True,False,0.034951024955906865,0.5746132103091296,1.0834817736331128,0.36851910117489844,2.2309797539890877,-0.40843438799611914,11.092046798957327,28.106582974227127,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,144,166.3939393939394,176,30,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.0,1,0,fresh_train_like,scientific,B_jump_1000_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.4296154071196063,0.4296154071196063,1.0,True,True,0.003382798481256742,,0.4296154071196063,4.841519756273563,54.9907721113096,0.0,110.84754063382093,7038.818830247629,0,0.0,0,0.0,,,0,0,0,0,2,2,0.015748031496062992,0.0,0.0,0,127,0,0.49612403100775193,1,1,65,1,1,129,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.0,1,1,fresh_train_like,scientific,B_jump_1000_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,0,0.0,0,0,129,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.0,2,0,fresh_train_like,scientific,B_jump_1000_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.4296154071196063,0.4296154071196063,1.0,True,True,0.006819292176501687,,0.4296154071196063,3.4099665799207384,27.4953860556548,0.0,55.86364150990182,1759.7047075619073,0,0.0,0,0.0,,,0,0,0,0,2,2,0.031746031746031744,0.0,0.0,0,63,0,0.49230769230769234,1,1,33,1,1,65,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.0,2,1,fresh_train_like,scientific,B_jump_1000_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,0,0.0,0,0,65,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.0,4,0,fresh_train_like,scientific,B_jump_1000_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.4296154071196063,0.4296154071196063,1.0,True,True,0.0138585615199873,,0.4296154071196063,2.391997353483255,13.7476930278274,0.0,28.38233399293399,439.9261768904768,0,0.0,0,0.0,,,0,0,0,0,2,2,0.06451612903225806,0.0,0.0,0,31,0,0.48484848484848486,1,1,17,1,1,33,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.0,4,1,fresh_train_like,scientific,B_jump_1000_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,0,0.0,0,0,33,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.05,1,0,fresh_train_like,scientific,B_jump_1000_sigma50,129,128,0.05344460778252064,static_sigma50_train_like_pool,256,5.499848996790329,0.4226714502280034,0.07685146455378526,True,False,0.04330589761252227,0.8102949840841701,5.499848996790329,5.026065079009443,54.31981757965078,0.4428545839618963,347.5365796086831,6213.331415003528,127,1.0,0,0.0,,,0,7,1,7,127,2,0.015748031496062992,0.12183976849017294,0.02848076330997496,0,0,92,108.83720930232558,120,119,0,1,1,129,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.05,1,1,fresh_train_like,scientific,B_jump_1000_sigma50,129,128,0.05650591423074903,static_sigma50_train_like_pool,256,4.168636910410525,0.03276253489225697,0.007859292041107638,True,False,0.03282391268039783,0.5808934007572596,4.168636910410525,1.4856841382624404,12.371900908196931,-0.6567284010446623,160.31915086576387,700.6505988681106,127,1.0,0,0.0,,,0,2,0,2,127,0,0.0,,,0,0,156,171.015503875969,186,124,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.05,2,0,fresh_train_like,scientific,B_jump_1000_sigma50,65,64,0.052177047198146705,static_sigma50_train_like_pool,128,3.0012247208187777,0.4226714502280034,0.1408329897111778,True,False,0.04763848763204409,0.9130161668814439,3.0012247208187777,3.2519637094857785,27.243647764298167,-0.05887073543189603,113.30487113329363,1643.28169383742,63,1.0,0,0.0,,,3,4,3,4,63,2,0.031746031746031744,0.10160198025823436,0.04720018021448956,0,0,92,108.70769230769231,120,60,0,1,1,65,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.05,2,1,fresh_train_like,scientific,B_jump_1000_sigma50,65,64,0.05717450186806192,static_sigma50_train_like_pool,128,2.115859370378675,0.03276253489225697,0.015484268638512334,True,False,0.033585069371090084,0.5874134146125538,2.115859370378675,0.8318370505874448,5.737507483213992,0.7225928750110322,56.19589961032086,262.3926695002355,63,1.0,0,0.0,,,0,1,1,1,63,0,0.0,,,0,0,156,171.8923076923077,186,63,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.05,4,0,fresh_train_like,scientific,B_jump_1000_sigma50,33,32,0.04142585927858325,static_sigma50_train_like_pool,64,1.8457216933895892,0.4226714502280034,0.22900064063926415,True,False,0.0595394094641803,1.4372522501895713,1.8457216933895892,2.076990806016797,12.601234210219921,-0.13796888160779971,43.05715480712316,375.80927496723024,31,1.0,2,0.06451612903225806,0.17012533980936462,1.2819799232617075,1,3,1,4,31,3,0.0967741935483871,0.3053754876663129,0.3380671835215623,0,0,97,108.9090909090909,120,32,0,1,1,33,0,0
exact_scipy,corrected_candidate,B,jump,1000,0.05,4,1,fresh_train_like,scientific,B_jump_1000_sigma50,33,32,0.06082530705673119,static_sigma50_train_like_pool,64,1.3094792333756677,0.03276253489225697,0.025019514672103203,True,False,0.04224126559276348,0.6944685959968183,1.3094792333756677,0.676128296210846,3.3933394838649207,-0.1427900779635027,14.500403101329118,72.60760308199033,31,1.0,0,0.0,,,0,1,0,1,31,0,0.0,,,0,0,159,172.78787878787878,185,32,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.0,1,0,fresh_train_like,scientific,B_jump_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.4541676538605454,0.4541676538605454,1.0,True,True,0.003576123258744452,,0.4541676538605454,5.118209525046371,58.13345969414981,0.0,117.18240694253821,7441.082840851176,0,0.0,0,0.0,,,0,0,0,0,2,2,0.015748031496062992,0.0,0.0,0,127,0,0.4806201550387597,1,1,67,1,1,129,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.0,1,1,fresh_train_like,scientific,B_jump_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,0,0.0,0,0,129,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.0,2,0,fresh_train_like,scientific,B_jump_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.4541676538605454,0.4541676538605454,1.0,True,True,0.007209010378738816,,0.4541676538605454,3.604843996934002,29.066729847074907,0.0,59.056213022628384,1860.270710212794,0,0.0,0,0.0,,,0,0,0,0,2,2,0.031746031746031744,0.0,0.0,0,63,0,0.47692307692307695,1,1,34,1,1,65,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.0,2,1,fresh_train_like,scientific,B_jump_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,0,0.0,0,0,65,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.0,4,0,fresh_train_like,scientific,B_jump_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.4541676538605454,0.4541676538605454,1.0,True,True,0.014650569479372433,,0.4541676538605454,2.5286984779148654,14.533364923537453,0.0,30.004366293754742,465.0676775531985,0,0.0,0,0.0,,,0,0,0,0,2,2,0.06451612903225806,0.0,0.0,0,31,0,0.48484848484848486,1,1,17,1,1,33,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.0,4,1,fresh_train_like,scientific,B_jump_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,0,0.0,0,0,33,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.05,1,0,fresh_train_like,scientific,B_jump_1001_sigma50,129,128,0.05344460778252064,static_sigma50_train_like_pool,256,5.733370757167085,0.4324764736711536,0.07543145070995626,True,False,0.04514465163123689,0.8446998397844302,5.733370757167085,5.593183632129909,60.90678675904631,4.201330827274296,383.4899202025821,7186.793622673684,127,1.0,0,0.0,,,2,3,4,6,127,2,0.015748031496062992,0.09374229105247667,0.01867486145557208,0,0,94,105.31007751937985,119,121,0,1,1,129,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.05,1,1,fresh_train_like,scientific,B_jump_1001_sigma50,129,128,0.05650591423074903,static_sigma50_train_like_pool,256,4.530837568971807,0.03184799828459932,0.007029163548634267,True,False,0.035675886369856746,0.6313655279369477,4.530837568971807,1.1347481537006856,7.589536993074848,2.176592811033421,134.79614328002222,481.86410771163446,127,1.0,0,0.0,,,0,0,0,0,127,0,0.0,,,0,0,150,165.91472868217053,186,121,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.05,2,0,fresh_train_like,scientific,B_jump_1001_sigma50,65,64,0.052177047198146705,static_sigma50_train_like_pool,128,3.068841839430517,0.4324764736711536,0.140924979617525,True,False,0.04871177522905583,0.9335862768176356,3.068841839430517,3.5715041614759513,29.142339739000867,3.9608925290975203,117.55999170320311,1699.9967886536165,63,1.0,0,0.0,,,0,2,0,4,63,2,0.031746031746031744,0.1217848413419452,0.004320520810802191,0,0,94,105.29230769230769,116,60,0,1,1,65,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.05,2,1,fresh_train_like,scientific,B_jump_1001_sigma50,65,64,0.05717450186806192,static_sigma50_train_like_pool,128,2.2364230263656237,0.03184799828459932,0.014240596662231209,True,False,0.035498778196279744,0.6208847831888084,2.2364230263656237,0.5547910899772145,3.5415225337262637,0.025493136604845788,37.168366760265876,121.8767170498202,63,1.0,0,0.0,,,0,0,1,0,63,0,0.0,,,0,0,150,166.24615384615385,184,64,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.05,4,0,fresh_train_like,scientific,B_jump_1001_sigma50,33,32,0.04142585927858325,static_sigma50_train_like_pool,64,1.5727911433630168,0.4324764736711536,0.2749738739922021,True,False,0.05073519817300055,1.2247228918491049,1.5727911433630168,2.395405163925981,14.571169869500434,0.012203562597892093,42.95800226718067,444.09702163012406,31,1.0,0,0.0,,,1,1,1,1,31,2,0.06451612903225806,0.09278947584307272,0.04738041098092171,0,0,94,105.48484848484848,114,31,0,1,1,33,0,0
exact_scipy,corrected_candidate,B,jump,1001,0.05,4,1,fresh_train_like,scientific,B_jump_1001_sigma50,33,32,0.06082530705673119,static_sigma50_train_like_pool,64,1.1883231461517796,0.03184799828459932,0.02680078932042573,True,False,0.038333004714573536,0.6302147341207945,1.1883231461517796,0.380470639877295,2.111046517598875,-0.7713705392851852,11.837486589198102,34.94113831973429,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,152,166.0909090909091,184,31,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.0,1,0,cached_smoke,scientific,B_ramp_11_sigma0,129,128,0.0,zero_sigma_exact_zero,0,1.0142838350307088,0.4428472027702926,0.43661072717074784,True,True,0.00798648689000558,,1.0142838350307088,1.4790833910152386,4.988299643823979,0.0,13.547010880856883,187.40594948010494,62,0.4881889763779528,62,0.4881889763779528,-0.8518750302850508,2.9090956305257083,39,0,52,0,64,64,0.5039370078740157,0.041279288495889584,0.1195761939056204,0,65,0,0.7286821705426356,1,1,35,1,1,129,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.0,1,1,cached_smoke,scientific,B_ramp_11_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,0,0.0,0,0,129,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.0,2,0,cached_smoke,scientific,B_ramp_11_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.9594665040391102,0.4428472027702926,0.46155566755693755,True,True,0.015229627048239843,,0.9594665040391102,1.378418212219453,4.773399128262888,0.0,11.556727213629706,87.20733474158965,31,0.49206349206349204,31,0.49206349206349204,-0.7908739930920339,2.8044747703933504,20,0,24,0,33,33,0.5238095238095238,0.05887732487445503,0.1427625551122771,0,32,0,0.7230769230769231,1,1,18,1,1,65,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.0,2,1,cached_smoke,scientific,B_ramp_11_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,0,0.0,0,0,65,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.0,4,0,cached_smoke,scientific,B_ramp_11_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.9068478231567684,0.4428472027702926,0.48833684270060473,True,True,0.029253155585702205,,0.9068478231567684,1.2864732316431704,4.216699196478517,0.0,9.418327738971312,76.09178314024643,16,0.5161290322580645,16,0.5161290322580645,-0.5283783378694298,2.4229709265746844,6,0,9,0,18,18,0.5806451612903226,0.12300750271294793,0.19233785970939898,0,15,0,0.7272727272727273,1,1,9,1,1,33,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.0,4,1,cached_smoke,scientific,B_ramp_11_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,0,0.0,0,0,33,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.05,1,0,cached_smoke,scientific,B_ramp_11_sigma50,129,128,0.05344460778252064,static_sigma50_train_like_pool,256,5.910808808423884,0.4376010967168706,0.0740340469299593,True,False,0.04654180164113294,0.8708418598658835,5.910808808423884,3.1994951230855944,19.698671556001315,-2.6103373006703268,333.28061508228603,1754.7463120554376,127,1.0,0,0.0,,,4,5,6,7,127,2,0.015748031496062992,0.759989989350366,0.01835334557676327,0,0,93,105.93798449612403,120,123,0,1,1,129,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.05,1,1,cached_smoke,scientific,B_ramp_11_sigma50,129,128,0.05650591423074903,static_sigma50_train_like_pool,256,4.202429878544141,0.04258398231320425,0.01013318093196994,True,False,0.03308999904365465,0.5856024009898764,4.202429878544141,1.1124778950204144,8.678031100372593,1.721846450007283,132.59009696295362,662.5632914234097,127,1.0,0,0.0,,,1,1,1,1,127,0,0.0,,,0,0,148,166.03100775193798,190,122,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.05,2,0,cached_smoke,scientific,B_ramp_11_sigma50,65,64,0.052177047198146705,static_sigma50_train_like_pool,128,3.1409561909446753,0.4376010967168706,0.1393209806550207,True,False,0.04985644747531231,0.9555245103460585,3.1409561909446753,1.5235070219503657,7.7761800317203935,1.2557944483344372,63.28447816885913,354.9040079954982,63,1.0,0,0.0,,,3,2,4,2,63,1,0.015873015873015872,0.8891307189658075,,0,0,93,106.07692307692308,120,58,0,1,1,65,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.05,2,1,cached_smoke,scientific,B_ramp_11_sigma50,65,64,0.05717450186806192,static_sigma50_train_like_pool,128,2.192875927373362,0.04258398231320425,0.019419239265493493,True,False,0.03480755440275178,0.6087950618804696,2.192875927373362,0.612930273331465,4.519204979284265,0.34720179449728794,35.787468504783256,154.91592675425636,63,1.0,0,0.0,,,0,0,0,0,63,0,0.0,,,0,0,148,165.12307692307692,184,60,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.05,4,0,cached_smoke,scientific,B_ramp_11_sigma50,33,32,0.04142585927858325,static_sigma50_train_like_pool,64,1.808713807181616,0.4376010967168706,0.24194048554245948,True,False,0.058345606683277935,1.4084344344172004,1.808713807181616,1.1248921435894668,4.244908166624468,0.18204001066937606,20.81995085115137,74.95070131517596,31,1.0,7,0.22580645161290322,-0.3645235990494581,2.104739205300207,2,0,2,0,31,7,0.22580645161290322,0.21523927699840925,0.26009347150443884,0,0,93,106.27272727272727,120,31,0,1,1,33,0,0
exact_scipy,corrected_candidate,B,ramp,11,0.05,4,1,cached_smoke,scientific,B_ramp_11_sigma50,33,32,0.06082530705673119,static_sigma50_train_like_pool,64,1.0655181187440976,0.04258398231320425,0.03996551683550631,True,False,0.03437155221755154,0.5650863740892178,1.0655181187440976,0.22835613094522775,1.6902620337523189,0.6470791365718933,7.078159923908076,27.092685157625397,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,148,166.42424242424244,181,31,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.0,1,0,fresh_train_like,scientific,B_ramp_1000_sigma0,129,128,0.0,zero_sigma_exact_zero,0,1.1419144253791886,0.451204101137028,0.39512952206309104,True,True,0.008991452168340068,,1.1419144253791886,1.495078325750199,5.164979082038286,0.0,18.325217662679666,257.5418052056202,75,0.5905511811023622,75,0.5905511811023622,-0.8493925456616387,2.891623493412226,49,2,63,2,77,77,0.6062992125984252,0.04420071994517186,0.14715088755436498,0,52,0,0.7596899224806202,1,1,31,1,1,129,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.0,1,1,fresh_train_like,scientific,B_ramp_1000_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,0,0.0,0,0,129,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.0,2,0,fresh_train_like,scientific,B_ramp_1000_sigma0,65,64,0.0,zero_sigma_exact_zero,0,1.087807255996759,0.451204101137028,0.4147831324434301,True,True,0.0172667818412184,,1.087807255996759,1.427772071797674,4.896312584132943,0.0,16.938965524406928,120.38881094654471,37,0.5873015873015873,37,0.5873015873015873,-0.7076548068456433,2.6779514960586166,19,1,27,2,39,39,0.6190476190476191,0.07815314255840232,0.18000062406826792,0,26,0,0.7538461538461538,1,1,16,1,1,65,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.0,2,1,fresh_train_like,scientific,B_ramp_1000_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,0,0.0,0,0,65,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.0,4,0,fresh_train_like,scientific,B_ramp_1000_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.987187427252102,0.451204101137028,0.45706021843590827,True,True,0.03184475571780974,,0.987187427252102,1.2575573560337214,4.30905252373584,0.0,11.51827736734248,57.050501819409305,19,0.6129032258064516,19,0.6129032258064516,-0.41135736093842684,2.1956825636483055,6,2,9,2,21,21,0.6774193548387096,0.16398224946797427,0.2544442050711306,0,12,0,0.7575757575757576,1,1,8,1,1,33,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.0,4,1,fresh_train_like,scientific,B_ramp_1000_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,0,0.0,0,0,33,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.05,1,0,fresh_train_like,scientific,B_ramp_1000_sigma50,129,128,0.05344460778252064,static_sigma50_train_like_pool,256,5.902306318306339,0.43599576179111904,0.07386871136099009,True,False,0.046474852900049914,0.8695891845472534,5.902306318306339,2.874355004510817,16.02754070040723,2.314974987639117,342.0481795260014,1567.0043294111492,127,1.0,0,0.0,,,2,2,3,7,127,0,0.0,,,0,0,96,108.4186046511628,122,120,0,1,1,129,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.05,1,1,fresh_train_like,scientific,B_ramp_1000_sigma50,129,128,0.05650591423074903,static_sigma50_train_like_pool,256,4.3243523603456815,0.03201625443923936,0.007403710838373965,True,False,0.034050018585399064,0.6025921188771766,4.3243523603456815,1.2254528343552153,8.475493823545932,-1.2338260934345286,149.69848012387905,611.1984812387467,127,1.0,0,0.0,,,0,0,1,0,127,0,0.0,,,0,0,153,168.47286821705427,191,123,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.05,2,0,fresh_train_like,scientific,B_ramp_1000_sigma50,65,64,0.052177047198146705,static_sigma50_train_like_pool,128,3.4324316470535035,0.43599576179111904,0.12702241635762512,True,False,0.05448304201672228,1.0441955791369022,3.4324316470535035,1.8343951981351811,8.596454684960062,1.3740863715136435,98.3272802555722,334.5535620535543,63,1.0,0,0.0,,,2,2,4,4,63,1,0.015873015873015872,0.7152730853806457,,0,0,97,108.44615384615385,122,61,0,1,1,65,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.05,2,1,fresh_train_like,scientific,B_ramp_1000_sigma50,65,64,0.05717450186806192,static_sigma50_train_like_pool,128,2.07030177331162,0.03201625443923936,0.015464535099164166,True,False,0.03286193290970825,0.5747655307175515,2.07030177331162,0.5927943303645886,3.536369164324574,-0.36450030404814643,32.919932523477954,119.48671447444616,63,1.0,0,0.0,,,0,0,0,0,63,0,0.0,,,0,0,153,168.30769230769232,191,61,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.05,4,0,fresh_train_like,scientific,B_ramp_1000_sigma50,33,32,0.04142585927858325,static_sigma50_train_like_pool,64,1.8288486460830709,0.43599576179111904,0.23839904014195554,True,False,0.05899511761558293,1.4241133109357809,1.8288486460830709,1.2777129571099994,6.046137409243157,0.12119374666207479,30.963664024039986,135.59637472384253,31,1.0,2,0.06451612903225806,0.22784392383757424,1.3386175793572508,1,0,2,0,31,6,0.1935483870967742,0.1855813745163335,0.1819166945030154,0,0,99,108.0909090909091,120,31,0,1,1,33,0,0
exact_scipy,corrected_candidate,B,ramp,1000,0.05,4,1,fresh_train_like,scientific,B_ramp_1000_sigma50,33,32,0.06082530705673119,static_sigma50_train_like_pool,64,1.08117289653255,0.03201625443923936,0.029612520385887672,True,False,0.034876545049437095,0.5733887215219163,1.08117289653255,0.32090555763564665,1.7943619760365368,-0.3483391024443467,10.599281997974682,23.94654987608861,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,153,167.87878787878788,181,32,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.0,1,0,fresh_train_like,scientific,B_ramp_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,1.0388761697424314,0.43590715864741786,0.4195949154897762,True,True,0.008180127320806547,,1.0388761697424314,1.3948889212952165,4.734329021302301,0.0,14.272386712211304,195.6299782047663,72,0.5669291338582677,72,0.5669291338582677,-0.843330562562899,2.8831438912920486,44,0,59,1,74,74,0.5826771653543307,0.04495960341590398,0.1289811165794013,0,55,0,0.7441860465116279,1,1,33,1,1,129,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.0,1,1,fresh_train_like,scientific,B_ramp_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,0,0.0,0,0,129,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.0,2,0,fresh_train_like,scientific,B_ramp_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.9905261255720753,0.43590715864741786,0.4400763870772828,True,True,0.015722636913842465,,0.9905261255720753,1.3141292012915413,4.47259067773696,0.0,12.338346798006901,91.26911392128795,36,0.5714285714285714,36,0.5714285714285714,-0.7455533466643982,2.7086192848496604,16,0,24,0,38,38,0.6031746031746031,0.07123285106805437,0.17012068766525015,0,27,0,0.7384615384615385,1,1,17,1,1,65,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.0,2,1,fresh_train_like,scientific,B_ramp_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,0,0.0,0,0,65,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.0,4,0,fresh_train_like,scientific,B_ramp_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.8888555946570178,0.43590715864741786,0.49041392242754694,True,True,0.028672761117968317,,0.8888555946570178,1.205467691346628,4.175676251791177,2.2920733411616134e-16,11.465253524201605,46.62491177641334,18,0.5806451612903226,18,0.5806451612903226,-0.5488025917687437,2.386741182680329,6,0,9,1,20,20,0.6451612903225806,0.08572756558305968,0.11741041726408204,0,13,0,0.7272727272727273,1,1,9,1,1,33,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.0,4,1,fresh_train_like,scientific,B_ramp_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,0,0.0,0,0,33,0,0,0,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.05,1,0,fresh_train_like,scientific,B_ramp_1001_sigma50,129,128,0.05344460778252064,static_sigma50_train_like_pool,256,6.156825826346192,0.44080283166785517,0.07159579369316875,True,False,0.048478943514536944,0.907087646929879,6.156825826346192,3.3516762449956876,17.23843829529696,2.987851448184125,364.87441718300965,1510.3724599357593,127,1.0,0,0.0,,,6,7,7,16,127,2,0.015748031496062992,0.8709266257631901,0.00022403297937456657,0,0,96,107.86046511627907,124,124,0,1,1,129,0,0
exact_scipy,corrected_candidate,B,ramp,1001,0.05,1,1,fresh_train_like,scientific,B_ramp_1001_sigma50,129,128,0.05650591423074903,static_sigma50_train_like_pool,256,4.656566595799767,0.04223502198627929,0.009069992046151637,True,False,0.03666587870708478,0.6488856822554014,4.656566595799767,1.5119736830781918,10.315976531440587,-2.0228902742046353,176.12522739132356,815.6849420665535,127,1.0,0,0.0,,,0,0,0,0,127,0,0.0,,,0,0,153,166.66666666666666,185,122,0,0,0,0,0,0
